"","playerID","yearID","teamID","lgID","inseason","G","W","L","rank","plyrMgr","Glast2","Wlast2","Llast2","PercentLast2","Glast3","Wlast3","Llast3","PercentLast3","totalgames","totalwins","totalloss","totalavgrank","totalseasons"
"2607","rignebi01",1963,"LAA","AL",1,161,70,91,9,"N",323,156,167,0.48297213622291,485,226,258,0.465979381443299,647,308,338,6.25,4
"2608","rignebi01",1964,"LAA","AL",1,162,82,80,5,"N",323,152,171,0.470588235294118,485,238,247,0.490721649484536,647,308,338,6.25,4
"2609","rignebi01",1970,"MIN","AL",1,162,98,64,1,"N",NA,NA,NA,0.604938271604938,NA,NA,NA,0.604938271604938,392,208,184,3,3
"2610","rignebi01",1971,"MIN","AL",1,160,74,86,5,"N",322,172,150,0.53416149068323,NA,NA,NA,0.53416149068323,392,208,184,3,3
"2611","rignebi01",1972,"MIN","AL",1,70,36,34,3,"N",230,110,120,0.478260869565217,392,208,184,0.530612244897959,392,208,184,3,3
"2612","rignebi01",1956,"NY1","NL",1,154,67,87,6,"N",NA,NA,NA,0.435064935064935,NA,NA,NA,0.435064935064935,308,136,172,6,2
"2613","rignebi01",1957,"NY1","NL",1,154,69,85,6,"N",308,136,172,0.441558441558442,NA,NA,NA,0.441558441558442,308,136,172,6,2
"2614","rignebi01",1958,"SFN","NL",1,154,80,74,3,"N",NA,NA,NA,0.519480519480519,NA,NA,NA,0.519480519480519,528,270,258,3.75,4
"2615","rignebi01",1959,"SFN","NL",1,154,83,71,3,"N",308,163,145,0.529220779220779,NA,NA,NA,0.529220779220779,528,270,258,3.75,4
"2616","rignebi01",1960,"SFN","NL",1,58,33,25,5,"N",212,116,96,0.547169811320755,366,196,170,0.53551912568306,528,270,258,3.75,4
"2617","rignebi01",1976,"SFN","NL",1,162,74,88,4,"N",220,107,113,0.486363636363636,374,190,184,0.508021390374332,528,270,258,3.75,4
"2618","ripkeca99",1985,"BAL","AL",2,1,1,0,4,"N",NA,NA,NA,1,NA,NA,NA,1,169,68,101,5.66666666666667,3
"2619","ripkeca99",1987,"BAL","AL",1,162,67,95,6,"N",163,68,95,0.417177914110429,NA,NA,NA,0.417177914110429,169,68,101,5.66666666666667,3
"2620","ripkeca99",1988,"BAL","AL",1,6,0,6,7,"N",168,67,101,0.398809523809524,169,68,101,0.402366863905325,169,68,101,5.66666666666667,3
"2621","roberda07",2016,"LAN","NL",1,162,91,71,1,"N",NA,NA,NA,0.561728395061728,NA,NA,NA,0.561728395061728,162,91,71,1,1
"2622","roberda07",2015,"SDN","NL",2,1,0,1,4,"N",NA,NA,NA,0,NA,NA,NA,0,1,0,1,4,1
"2623","robinfr02",1988,"BAL","AL",2,155,54,101,7,"N",NA,NA,NA,0.348387096774194,NA,NA,NA,0.348387096774194,516,230,285,5,4
"2624","robinfr02",1989,"BAL","AL",1,162,87,75,2,"N",317,141,176,0.444794952681388,NA,NA,NA,0.444794952681388,516,230,285,5,4
"2625","robinfr02",1990,"BAL","AL",1,162,76,85,5,"N",324,163,160,0.503086419753086,479,217,261,0.453027139874739,516,230,285,5,4
"2626","robinfr02",1991,"BAL","AL",1,37,13,24,6,"N",199,89,109,0.447236180904523,361,176,184,0.487534626038781,516,230,285,5,4
"2627","robinfr02",1975,"CLE","AL",1,159,79,80,4,"Y",NA,NA,NA,0.49685534591195,NA,NA,NA,0.49685534591195,375,186,189,4.33333333333333,3
"2628","robinfr02",1976,"CLE","AL",1,159,81,78,4,"Y",318,160,158,0.50314465408805,NA,NA,NA,0.50314465408805,375,186,189,4.33333333333333,3
"2629","robinfr02",1977,"CLE","AL",1,57,26,31,5,"N",216,107,109,0.49537037037037,375,186,189,0.496,375,186,189,4.33333333333333,3
"2630","robinfr02",2002,"MON","NL",1,162,83,79,2,"N",NA,NA,NA,0.512345679012346,NA,NA,NA,0.512345679012346,486,233,253,3.66666666666667,3
"2631","robinfr02",2003,"MON","NL",1,162,83,79,4,"N",324,166,158,0.512345679012346,NA,NA,NA,0.512345679012346,486,233,253,3.66666666666667,3
"2632","robinfr02",2004,"MON","NL",1,162,67,95,5,"N",324,150,174,0.462962962962963,486,233,253,0.479423868312757,486,233,253,3.66666666666667,3
"2633","robinfr02",1981,"SFN","NL",1,111,56,55,3,"N",NA,NA,NA,0.504504504504504,NA,NA,NA,0.504504504504504,541,264,277,4.25,4
"2634","robinfr02",1982,"SFN","NL",1,162,87,75,3,"N",273,143,130,0.523809523809524,NA,NA,NA,0.523809523809524,541,264,277,4.25,4
"2635","robinfr02",1983,"SFN","NL",1,162,79,83,5,"N",324,166,158,0.512345679012346,435,222,213,0.510344827586207,541,264,277,4.25,4
"2636","robinfr02",1984,"SFN","NL",1,106,42,64,6,"N",268,121,147,0.451492537313433,430,208,222,0.483720930232558,541,264,277,4.25,4
"2637","robinfr02",2005,"WAS","NL",1,162,81,81,5,"N",NA,NA,NA,0.5,NA,NA,NA,0.5,324,152,172,5,2
"2638","robinfr02",2006,"WAS","NL",1,162,71,91,5,"N",324,152,172,0.469135802469136,NA,NA,NA,0.469135802469136,324,152,172,5,2
"2639","robinwi01",1902,"BLA","AL",2,83,24,57,8,"Y",NA,NA,NA,0.289156626506024,NA,NA,NA,0.289156626506024,83,24,57,8,1
"2640","robinwi01",1914,"BRO","NL",1,154,75,79,5,"N",NA,NA,NA,0.487012987012987,NA,NA,NA,0.487012987012987,2736,1375,1341,4.72222222222222,18
"2641","robinwi01",1915,"BRO","NL",1,154,80,72,3,"N",308,155,151,0.503246753246753,NA,NA,NA,0.503246753246753,2736,1375,1341,4.72222222222222,18
"2642","robinwi01",1916,"BRO","NL",1,156,94,60,1,"N",310,174,132,0.561290322580645,464,249,211,0.536637931034483,2736,1375,1341,4.72222222222222,18
"2643","robinwi01",1917,"BRO","NL",1,156,70,81,7,"N",312,164,141,0.525641025641026,466,244,213,0.523605150214592,2736,1375,1341,4.72222222222222,18
"2644","robinwi01",1918,"BRO","NL",1,127,57,69,5,"N",283,127,150,0.448763250883392,439,221,210,0.503416856492027,2736,1375,1341,4.72222222222222,18
"2645","robinwi01",1919,"BRO","NL",1,141,69,71,5,"N",268,126,140,0.470149253731343,424,196,221,0.462264150943396,2736,1375,1341,4.72222222222222,18
"2646","robinwi01",1920,"BRO","NL",1,155,93,61,1,"N",296,162,132,0.547297297297297,423,219,201,0.517730496453901,2736,1375,1341,4.72222222222222,18
"2647","robinwi01",1921,"BRO","NL",1,152,77,75,5,"N",307,170,136,0.553745928338762,448,239,207,0.533482142857143,2736,1375,1341,4.72222222222222,18
"2648","robinwi01",1922,"BRO","NL",1,155,76,78,6,"N",307,153,153,0.498371335504886,462,246,214,0.532467532467532,2736,1375,1341,4.72222222222222,18
"2649","robinwi01",1923,"BRO","NL",1,155,76,78,6,"N",310,152,156,0.490322580645161,462,229,231,0.495670995670996,2736,1375,1341,4.72222222222222,18
"2650","robinwi01",1924,"BRO","NL",1,154,92,62,2,"N",309,168,140,0.543689320388349,464,244,218,0.525862068965517,2736,1375,1341,4.72222222222222,18
"2651","robinwi01",1925,"BRO","NL",1,153,68,85,7,"N",307,160,147,0.521172638436482,462,236,225,0.510822510822511,2736,1375,1341,4.72222222222222,18
"2652","robinwi01",1926,"BRO","NL",1,155,71,82,6,"N",308,139,167,0.451298701298701,462,231,229,0.5,2736,1375,1341,4.72222222222222,18
"2653","robinwi01",1927,"BRO","NL",1,154,65,88,6,"N",309,136,170,0.440129449838188,462,204,255,0.441558441558442,2736,1375,1341,4.72222222222222,18
"2654","robinwi01",1928,"BRO","NL",1,155,77,76,6,"N",309,142,164,0.459546925566343,464,213,246,0.459051724137931,2736,1375,1341,4.72222222222222,18
"2655","robinwi01",1929,"BRO","NL",1,153,70,83,6,"N",308,147,159,0.477272727272727,462,212,247,0.458874458874459,2736,1375,1341,4.72222222222222,18
"2656","robinwi01",1930,"BRO","NL",1,154,86,68,4,"N",307,156,151,0.50814332247557,462,233,227,0.504329004329004,2736,1375,1341,4.72222222222222,18
"2657","robinwi01",1931,"BRO","NL",1,153,79,73,4,"N",307,165,141,0.537459283387622,460,235,224,0.510869565217391,2736,1375,1341,4.72222222222222,18
"2658","robisst99",1905,"SLN","NL",3,50,19,31,6,"N",NA,NA,NA,0.38,NA,NA,NA,0.38,50,19,31,6,1
"2659","rodgebu01",1991,"CAL","AL",2,38,20,18,7,"N",NA,NA,NA,0.526315789473684,NA,NA,NA,0.526315789473684,313,140,173,5.2,5
"2660","rodgebu01",1992,"CAL","AL",1,39,19,20,5,"N",77,39,38,0.506493506493506,NA,NA,NA,0.506493506493506,313,140,173,5.2,5
"2661","rodgebu01",1992,"CAL","AL",3,34,14,20,5,"N",73,33,40,0.452054794520548,111,53,58,0.477477477477477,313,140,173,5.2,5
"2662","rodgebu01",1993,"CAL","AL",1,162,71,91,5,"N",196,85,111,0.433673469387755,235,104,131,0.442553191489362,313,140,173,5.2,5
"2663","rodgebu01",1994,"CAL","AL",1,40,16,24,4,"N",202,87,115,0.430693069306931,236,101,135,0.427966101694915,313,140,173,5.2,5
"2664","rodgebu01",1980,"ML4","AL",1,47,26,21,3,"N",NA,NA,NA,0.553191489361702,NA,NA,NA,0.553191489361702,226,124,102,2,4
"2665","rodgebu01",1980,"ML4","AL",3,23,13,10,3,"N",70,39,31,0.557142857142857,NA,NA,NA,0.557142857142857,226,124,102,2,4
"2666","rodgebu01",1981,"ML4","AL",1,109,62,47,1,"N",132,75,57,0.568181818181818,179,101,78,0.564245810055866,226,124,102,2,4
"2667","rodgebu01",1982,"ML4","AL",1,47,23,24,1,"N",156,85,71,0.544871794871795,179,98,81,0.547486033519553,226,124,102,2,4
"2668","rodgebu01",1985,"MON","NL",1,161,84,77,3,"N",NA,NA,NA,0.521739130434783,NA,NA,NA,0.521739130434783,1020,520,499,3.71428571428571,7
"2669","rodgebu01",1986,"MON","NL",1,161,78,83,4,"N",322,162,160,0.503105590062112,NA,NA,NA,0.503105590062112,1020,520,499,3.71428571428571,7
"2670","rodgebu01",1987,"MON","NL",1,162,91,71,3,"N",323,169,154,0.523219814241486,484,253,231,0.522727272727273,1020,520,499,3.71428571428571,7
"2671","rodgebu01",1988,"MON","NL",1,163,81,81,3,"N",325,172,152,0.529230769230769,486,250,235,0.51440329218107,1020,520,499,3.71428571428571,7
"2672","rodgebu01",1989,"MON","NL",1,162,81,81,4,"N",325,162,162,0.498461538461538,487,253,233,0.519507186858316,1020,520,499,3.71428571428571,7
"2673","rodgebu01",1990,"MON","NL",1,162,85,77,3,"N",324,166,158,0.512345679012346,487,247,239,0.507186858316222,1020,520,499,3.71428571428571,7
"2674","rodgebu01",1991,"MON","NL",1,49,20,29,6,"N",211,105,106,0.497630331753554,373,186,187,0.498659517426273,1020,520,499,3.71428571428571,7
"2675","rodried02",2010,"FLO","NL",2,92,46,46,3,"N",NA,NA,NA,0.5,NA,NA,NA,0.5,163,78,85,4,2
"2676","rodried02",2011,"FLO","NL",1,71,32,39,5,"N",163,78,85,0.478527607361963,NA,NA,NA,0.478527607361963,163,78,85,4,2
"2677","roeniro01",2011,"MIL","NL",1,162,96,66,1,"N",NA,NA,NA,0.592592592592593,NA,NA,NA,0.592592592592593,673,342,331,3.2,5
"2678","roeniro01",2012,"MIL","NL",1,162,83,79,3,"N",324,179,145,0.552469135802469,NA,NA,NA,0.552469135802469,673,342,331,3.2,5
"2679","roeniro01",2013,"MIL","NL",1,162,74,88,4,"N",324,157,167,0.484567901234568,486,253,233,0.520576131687243,673,342,331,3.2,5
"2680","roeniro01",2014,"MIL","NL",1,162,82,80,3,"N",324,156,168,0.481481481481481,486,239,247,0.491769547325103,673,342,331,3.2,5
"2681","roeniro01",2015,"MIL","NL",1,25,7,18,5,"N",187,89,98,0.475935828877005,349,163,186,0.467048710601719,673,342,331,3.2,5
"2682","rogerji01",1897,"LS3","NL",1,44,17,24,11,"Y",NA,NA,NA,0.386363636363636,NA,NA,NA,0.386363636363636,44,17,24,11,1
"2683","rojasco01",1988,"CAL","AL",1,154,75,79,4,"N",NA,NA,NA,0.487012987012987,NA,NA,NA,0.487012987012987,154,75,79,4,1
"2684","rojasco01",1996,"FLO","NL",2,1,1,0,3,"N",NA,NA,NA,1,NA,NA,NA,1,1,1,0,3,1
"2685","rolfere01",1949,"DET","AL",1,155,87,67,4,"N",NA,NA,NA,0.561290322580645,NA,NA,NA,0.561290322580645,539,278,256,4.75,4
"2686","rolfere01",1950,"DET","AL",1,157,95,59,2,"N",312,182,126,0.583333333333333,NA,NA,NA,0.583333333333333,539,278,256,4.75,4
"2687","rolfere01",1951,"DET","AL",1,154,73,81,5,"N",311,168,140,0.540192926045016,466,255,207,0.547210300429185,539,278,256,4.75,4
"2688","rolfere01",1952,"DET","AL",1,73,23,49,8,"N",227,96,130,0.422907488986784,384,191,189,0.497395833333333,539,278,256,4.75,4
"2689","rosemch01",1890,"SL4","AA",3,15,7,8,3,"Y",NA,NA,NA,0.466666666666667,NA,NA,NA,0.466666666666667,15,7,8,3,1
"2690","rosepe01",1984,"CIN","NL",2,41,19,22,5,"Y",NA,NA,NA,0.463414634146341,NA,NA,NA,0.463414634146341,786,412,373,2.85714285714286,7
"2691","rosepe01",1985,"CIN","NL",1,162,89,72,2,"Y",203,108,94,0.532019704433498,NA,NA,NA,0.532019704433498,786,412,373,2.85714285714286,7
"2692","rosepe01",1986,"CIN","NL",1,162,86,76,2,"Y",324,175,148,0.540123456790123,365,194,170,0.531506849315069,786,412,373,2.85714285714286,7
"2693","rosepe01",1987,"CIN","NL",1,162,84,78,2,"N",324,170,154,0.524691358024691,486,259,226,0.532921810699588,786,412,373,2.85714285714286,7
"2694","rosepe01",1988,"CIN","NL",1,23,11,12,2,"N",185,95,90,0.513513513513513,347,181,166,0.521613832853026,786,412,373,2.85714285714286,7
"2695","rosepe01",1988,"CIN","NL",3,111,64,47,2,"N",134,75,59,0.559701492537313,296,159,137,0.537162162162162,786,412,373,2.85714285714286,7
"2696","rosepe01",1989,"CIN","NL",1,125,59,66,5,"N",236,123,113,0.521186440677966,259,134,125,0.517374517374517,786,412,373,2.85714285714286,7
"2697","rothsla01",1998,"TBA","AL",1,162,63,99,5,"N",NA,NA,NA,0.388888888888889,NA,NA,NA,0.388888888888889,499,205,294,5,4
"2698","rothsla01",1999,"TBA","AL",1,162,69,93,5,"N",324,132,192,0.407407407407407,NA,NA,NA,0.407407407407407,499,205,294,5,4
"2699","rothsla01",2000,"TBA","AL",1,161,69,92,5,"N",323,138,185,0.427244582043344,485,201,284,0.414432989690722,499,205,294,5,4
"2700","rothsla01",2001,"TBA","AL",1,14,4,10,5,"N",175,73,102,0.417142857142857,337,142,195,0.421364985163205,499,205,294,5,4
"2701","roweda01",1888,"KC2","AA",1,50,14,36,8,"Y",NA,NA,NA,0.28,NA,NA,NA,0.28,50,14,36,8,1
"2702","roweda01",1886,"KCN","NL",1,126,30,91,7,"Y",NA,NA,NA,0.238095238095238,NA,NA,NA,0.238095238095238,126,30,91,7,1
"2703","roweja01",1890,"BFP","PL",1,81,22,58,8,"Y",NA,NA,NA,0.271604938271605,NA,NA,NA,0.271604938271605,100,27,72,8,2
"2704","roweja01",1890,"BFP","PL",3,19,5,14,8,"Y",100,27,72,0.27,NA,NA,NA,0.27,100,27,72,8,2
"2705","rowlapa99",1915,"CHA","AL",1,156,93,61,3,"N",NA,NA,NA,0.596153846153846,NA,NA,NA,0.596153846153846,591,339,247,3,4
"2706","rowlapa99",1916,"CHA","AL",1,155,89,65,2,"N",311,182,126,0.585209003215434,NA,NA,NA,0.585209003215434,591,339,247,3,4
"2707","rowlapa99",1917,"CHA","AL",1,156,100,54,1,"N",311,189,119,0.607717041800643,467,282,180,0.603854389721627,591,339,247,3,4
"2708","rowlapa99",1918,"CHA","AL",1,124,57,67,6,"N",280,157,121,0.560714285714286,435,246,186,0.56551724137931,591,339,247,3,4
"2709","roystje01",2002,"MIL","NL",2,147,53,94,6,"N",NA,NA,NA,0.360544217687075,NA,NA,NA,0.360544217687075,147,53,94,6,1
"2710","ruelmu01",1947,"SLA","AL",1,154,59,95,8,"N",NA,NA,NA,0.383116883116883,NA,NA,NA,0.383116883116883,154,59,95,8,1
"2711","runnepe01",1966,"BOS","AL",2,16,8,8,9,"N",NA,NA,NA,0.5,NA,NA,NA,0.5,16,8,8,9,1
"2712","runneto01",1991,"MON","NL",2,112,51,61,6,"N",NA,NA,NA,0.455357142857143,NA,NA,NA,0.455357142857143,149,68,81,4,2
"2713","runneto01",1992,"MON","NL",1,37,17,20,2,"N",149,68,81,0.456375838926175,NA,NA,NA,0.456375838926175,149,68,81,4,2
"2714","russebi01",1996,"LAN","NL",2,86,49,37,2,"N",NA,NA,NA,0.569767441860465,NA,NA,NA,0.569767441860465,322,173,149,2.33333333333333,3
"2715","russebi01",1997,"LAN","NL",1,162,88,74,2,"N",248,137,111,0.55241935483871,NA,NA,NA,0.55241935483871,322,173,149,2.33333333333333,3
"2716","russebi01",1998,"LAN","NL",1,74,36,38,3,"N",236,124,112,0.525423728813559,322,173,149,0.537267080745342,322,173,149,2.33333333333333,3
"2717","russejo02",2008,"PIT","NL",1,162,67,95,6,"N",NA,NA,NA,0.41358024691358,NA,NA,NA,0.41358024691358,485,186,299,6,3
"2718","russejo02",2009,"PIT","NL",1,161,62,99,6,"N",323,129,194,0.39938080495356,NA,NA,NA,0.39938080495356,485,186,299,6,3
"2719","russejo02",2010,"PIT","NL",1,162,57,105,6,"N",323,119,204,0.368421052631579,485,186,299,0.383505154639175,485,186,299,6,3
"2720","ryanco01",1975,"ATL","NL",2,27,9,18,5,"N",NA,NA,NA,0.333333333333333,NA,NA,NA,0.333333333333333,27,9,18,5,1
"2721","ryanco01",1977,"TEX","AL",3,6,2,4,2,"N",NA,NA,NA,0.333333333333333,NA,NA,NA,0.333333333333333,6,2,4,2,1
"2722","samueju01",2010,"BAL","AL",2,51,17,34,5,"N",NA,NA,NA,0.333333333333333,NA,NA,NA,0.333333333333333,51,17,34,5,1
"2723","sandbry01",2013,"PHI","NL",2,42,20,22,4,"N",NA,NA,NA,0.476190476190476,NA,NA,NA,0.476190476190476,278,119,159,4.66666666666667,3
"2724","sandbry01",2014,"PHI","NL",1,162,73,89,5,"N",204,93,111,0.455882352941176,NA,NA,NA,0.455882352941176,278,119,159,4.66666666666667,3
"2725","sandbry01",2015,"PHI","NL",1,74,26,48,5,"N",236,99,137,0.419491525423729,278,119,159,0.428057553956835,278,119,159,4.66666666666667,3
"2726","sawyeed99",1948,"PHI","NL",3,63,23,40,6,"N",NA,NA,NA,0.365079365079365,NA,NA,NA,0.365079365079365,817,390,423,5.375,8
"2727","sawyeed99",1949,"PHI","NL",1,154,81,73,3,"N",217,104,113,0.47926267281106,NA,NA,NA,0.47926267281106,817,390,423,5.375,8
"2728","sawyeed99",1950,"PHI","NL",1,157,91,63,1,"N",311,172,136,0.553054662379421,374,195,176,0.521390374331551,817,390,423,5.375,8
"2729","sawyeed99",1951,"PHI","NL",1,154,73,81,5,"N",311,164,144,0.527331189710611,465,245,217,0.526881720430108,817,390,423,5.375,8
"2730","sawyeed99",1952,"PHI","NL",1,63,28,35,4,"N",217,101,116,0.465437788018433,374,192,179,0.513368983957219,817,390,423,5.375,8
"2731","sawyeed99",1958,"PHI","NL",2,70,30,40,8,"N",133,58,75,0.43609022556391,287,131,156,0.456445993031359,817,390,423,5.375,8
"2732","sawyeed99",1959,"PHI","NL",1,155,64,90,8,"N",225,94,130,0.417777777777778,288,122,165,0.423611111111111,817,390,423,5.375,8
"2733","sawyeed99",1960,"PHI","NL",1,1,0,1,8,"N",156,64,91,0.41025641025641,226,94,131,0.415929203539823,817,390,423,5.375,8
"2734","scanlmi99",1886,"WS8","NL",1,82,13,67,8,"N",NA,NA,NA,0.158536585365854,NA,NA,NA,0.158536585365854,82,13,67,8,1
"2735","scanlmi99",1884,"WSU","UA",1,114,47,65,7,"N",NA,NA,NA,0.412280701754386,NA,NA,NA,0.412280701754386,114,47,65,7,1
"2736","schaebo99",1991,"KCA","AL",2,1,1,0,6,"N",NA,NA,NA,1,NA,NA,NA,1,18,6,12,5.5,2
"2737","schaebo99",2005,"KCA","AL",2,17,5,12,5,"N",18,6,12,0.333333333333333,NA,NA,NA,0.333333333333333,18,6,12,5.5,2
"2738","schalra01",1927,"CHA","AL",1,153,70,83,5,"Y",NA,NA,NA,0.457516339869281,NA,NA,NA,0.457516339869281,228,102,125,5,2
"2739","schalra01",1928,"CHA","AL",1,75,32,42,5,"Y",228,102,125,0.447368421052632,NA,NA,NA,0.447368421052632,228,102,125,5,2
"2740","schefbo01",1957,"CHN","NL",1,156,62,92,8,"N",NA,NA,NA,0.397435897435897,NA,NA,NA,0.397435897435897,465,208,254,6.66666666666667,3
"2741","schefbo01",1958,"CHN","NL",1,154,72,82,6,"N",310,134,174,0.432258064516129,NA,NA,NA,0.432258064516129,465,208,254,6.66666666666667,3
"2742","schefbo01",1959,"CHN","NL",1,155,74,80,6,"N",309,146,162,0.472491909385113,465,208,254,0.447311827956989,465,208,254,6.66666666666667,3
"2743","schefbo01",1961,"DET","AL",1,163,101,61,2,"N",NA,NA,NA,0.619631901840491,NA,NA,NA,0.619631901840491,384,210,173,3.66666666666667,3
"2744","schefbo01",1962,"DET","AL",1,161,85,76,4,"N",324,186,137,0.574074074074074,NA,NA,NA,0.574074074074074,384,210,173,3.66666666666667,3
"2745","schefbo01",1963,"DET","AL",1,60,24,36,5,"N",221,109,112,0.493212669683258,384,210,173,0.546875,384,210,173,3.66666666666667,3
"2746","schlala01",1914,"BUF","FL",1,156,80,71,4,"Y",NA,NA,NA,0.512820512820513,NA,NA,NA,0.512820512820513,197,93,99,5,2
"2747","schlala01",1915,"BUF","FL",1,41,13,28,6,"N",197,93,99,0.472081218274112,NA,NA,NA,0.472081218274112,197,93,99,5,2
"2748","schmegu99",1890,"CL4","NL",1,78,21,55,7,"N",NA,NA,NA,0.269230769230769,NA,NA,NA,0.269230769230769,78,21,55,7,1
"2749","schmegu99",1884,"CL5","AA",1,110,69,39,2,"N",NA,NA,NA,0.627272727272727,NA,NA,NA,0.627272727272727,110,69,39,2,1
"2750","schmegu99",1890,"CL6","AA",2,57,38,13,2,"N",NA,NA,NA,0.666666666666667,NA,NA,NA,0.666666666666667,195,99,89,4,2
"2751","schmegu99",1891,"CL6","AA",1,138,61,76,6,"N",195,99,89,0.507692307692308,NA,NA,NA,0.507692307692308,195,99,89,4,2
"2752","schmegu99",1887,"CN2","AA",1,136,81,54,2,"N",NA,NA,NA,0.595588235294118,NA,NA,NA,0.595588235294118,414,237,171,3.33333333333333,3
"2753","schmegu99",1888,"CN2","AA",1,137,80,54,4,"N",273,161,108,0.58974358974359,NA,NA,NA,0.58974358974359,414,237,171,3.33333333333333,3
"2754","schmegu99",1889,"CN2","AA",1,141,76,63,4,"N",278,156,117,0.561151079136691,414,237,171,0.572463768115942,414,237,171,3.33333333333333,3
"2755","schmegu99",1886,"SL5","NL",1,126,43,79,6,"N",NA,NA,NA,0.341269841269841,NA,NA,NA,0.341269841269841,126,43,79,6,1
"2756","schmegu99",1894,"WAS","NL",1,132,45,87,11,"N",NA,NA,NA,0.340909090909091,NA,NA,NA,0.340909090909091,434,155,270,9,4
"2757","schmegu99",1895,"WAS","NL",1,133,43,85,10,"N",265,88,172,0.332075471698113,NA,NA,NA,0.332075471698113,434,155,270,9,4
"2758","schmegu99",1896,"WAS","NL",1,133,58,73,9,"N",266,101,158,0.379699248120301,398,146,245,0.366834170854271,434,155,270,9,4
"2759","schmegu99",1897,"WAS","NL",1,36,9,25,6,"N",169,67,98,0.396449704142012,302,110,183,0.364238410596026,434,155,270,9,4
"2760","schoere01",1965,"SLN","NL",1,162,80,81,7,"N",NA,NA,NA,0.493827160493827,NA,NA,NA,0.493827160493827,1999,1041,955,3.71428571428571,14
"2761","schoere01",1966,"SLN","NL",1,162,83,79,6,"N",324,163,160,0.503086419753086,NA,NA,NA,0.503086419753086,1999,1041,955,3.71428571428571,14
"2762","schoere01",1967,"SLN","NL",1,161,101,60,1,"N",323,184,139,0.569659442724458,485,264,220,0.544329896907216,1999,1041,955,3.71428571428571,14
"2763","schoere01",1968,"SLN","NL",1,162,97,65,1,"N",323,198,125,0.613003095975232,485,281,204,0.579381443298969,1999,1041,955,3.71428571428571,14
"2764","schoere01",1969,"SLN","NL",1,162,87,75,4,"N",324,184,140,0.567901234567901,485,285,200,0.587628865979381,1999,1041,955,3.71428571428571,14
"2765","schoere01",1970,"SLN","NL",1,162,76,86,4,"N",324,163,161,0.503086419753086,486,260,226,0.534979423868313,1999,1041,955,3.71428571428571,14
"2766","schoere01",1971,"SLN","NL",1,163,90,72,2,"N",325,166,158,0.510769230769231,487,253,233,0.519507186858316,1999,1041,955,3.71428571428571,14
"2767","schoere01",1972,"SLN","NL",1,156,75,81,4,"N",319,165,153,0.517241379310345,481,241,239,0.501039501039501,1999,1041,955,3.71428571428571,14
"2768","schoere01",1973,"SLN","NL",1,162,81,81,2,"N",318,156,162,0.490566037735849,481,246,234,0.511434511434511,1999,1041,955,3.71428571428571,14
"2769","schoere01",1974,"SLN","NL",1,161,86,75,2,"N",323,167,156,0.51702786377709,479,242,237,0.505219206680585,1999,1041,955,3.71428571428571,14
"2770","schoere01",1975,"SLN","NL",1,163,82,80,4,"N",324,168,155,0.518518518518518,486,249,236,0.512345679012346,1999,1041,955,3.71428571428571,14
"2771","schoere01",1976,"SLN","NL",1,162,72,90,5,"N",325,154,170,0.473846153846154,486,240,245,0.493827160493827,1999,1041,955,3.71428571428571,14
"2772","schoere01",1980,"SLN","NL",4,37,18,19,4,"N",199,90,109,0.452261306532663,362,172,189,0.475138121546961,1999,1041,955,3.71428571428571,14
"2773","schoere01",1990,"SLN","NL",2,24,13,11,6,"N",61,31,30,0.508196721311475,223,103,120,0.461883408071749,1999,1041,955,3.71428571428571,14
"2774","schuljo05",1973,"DET","AL",2,28,14,14,3,"N",NA,NA,NA,0.5,NA,NA,NA,0.5,28,14,14,3,1
"2775","schuljo05",1969,"SE1","AL",1,163,64,98,6,"N",NA,NA,NA,0.392638036809816,NA,NA,NA,0.392638036809816,163,64,98,6,1
"2776","sciosmi01",2000,"ANA","AL",1,162,82,80,3,"N",NA,NA,NA,0.506172839506173,NA,NA,NA,0.506172839506173,810,425,385,2.4,5
"2777","sciosmi01",2001,"ANA","AL",1,162,75,87,3,"N",324,157,167,0.484567901234568,NA,NA,NA,0.484567901234568,810,425,385,2.4,5
"2778","sciosmi01",2002,"ANA","AL",1,162,99,63,2,"N",324,174,150,0.537037037037037,486,256,230,0.526748971193416,810,425,385,2.4,5
"2779","sciosmi01",2003,"ANA","AL",1,162,77,85,3,"N",324,176,148,0.54320987654321,486,251,235,0.516460905349794,810,425,385,2.4,5
"2780","sciosmi01",2004,"ANA","AL",1,162,92,70,1,"N",324,169,155,0.521604938271605,486,268,218,0.551440329218107,810,425,385,2.4,5
"2781","sciosmi01",2005,"LAA","AL",1,162,95,67,1,"N",NA,NA,NA,0.58641975308642,NA,NA,NA,0.58641975308642,1944,1065,879,2.08333333333333,12
"2782","sciosmi01",2006,"LAA","AL",1,162,89,73,2,"N",324,184,140,0.567901234567901,NA,NA,NA,0.567901234567901,1944,1065,879,2.08333333333333,12
"2783","sciosmi01",2007,"LAA","AL",1,162,94,68,1,"N",324,183,141,0.564814814814815,486,278,208,0.57201646090535,1944,1065,879,2.08333333333333,12
"2784","sciosmi01",2008,"LAA","AL",1,162,100,62,1,"N",324,194,130,0.598765432098765,486,283,203,0.582304526748971,1944,1065,879,2.08333333333333,12
"2785","sciosmi01",2009,"LAA","AL",1,162,97,65,1,"N",324,197,127,0.608024691358025,486,291,195,0.598765432098765,1944,1065,879,2.08333333333333,12
